Name;Logo;Website;Location;Industry
Google;https://zyllio.github.io/zyllio-samples/human-resources/companies/google.png;https://google.com;United States;Computer Services
Orange;https://zyllio.github.io/zyllio-samples/human-resources/companies/orange.png;https://orange.fr;France;Telecommunications services
AT&T;https://zyllio.github.io/zyllio-samples/human-resources/companies/at-t.png;https://www.att.com;United States;Telecommunications services
Dell Technologies;https://zyllio.github.io/zyllio-samples/human-resources/companies/dell.png;https://www.delltechnologies.com;United States;Computer Hardware
PayPal;https://zyllio.github.io/zyllio-samples/human-resources/companies/paypal.png;https://paypal.com;United States;Payment
Microsoft;https://zyllio.github.io/zyllio-samples/human-resources/companies/microsoft.png;https://microsoft.com;United States;Software & Programming
IBM;https://zyllio.github.io/zyllio-samples/human-resources/companies/ibm.png;https://ibm.com;United States;Computer Services
Samsung Electronics;https://zyllio.github.io/zyllio-samples/human-resources/companies/samsung.png;https://samsung.com;South Korea;Semiconductors
Amazon;https://zyllio.github.io/zyllio-samples/human-resources/companies/amazon.png;https://amazon.com;United States;Internet & Catalog Retail
Verizon Communications;https://zyllio.github.io/zyllio-samples/human-resources/companies/verizon.png;https://verizon.com;United States;Telecommunications services
Apple;https://zyllio.github.io/zyllio-samples/human-resources/companies/apple.png;https://www.apple.com;United States;Computer Hardware
Facebook;https://zyllio.github.io/zyllio-samples/human-resources/companies/facebook.png;https://facebook.com;United States;Computer Services
Walt Disney;https://zyllio.github.io/zyllio-samples/human-resources/companies/disney.png;https://disney.com;United States;Broadcasting & Cable
Intel;https://zyllio.github.io/zyllio-samples/human-resources/companies/intel.png;https://intel.com;United States;Semiconductors
